name,x_center,y_center,width,height,label,score,d3_separation,is_truncated_left,is_truncated_right,is_truncated_bot,width_world_estimation,height_world_estimation,sublabel,x_l,y_lt,y_lb,x_s,y_st,y_sb,x_r,y_rt,y_rb,x_b,y_bt,y_bb,is_matched_to_artificial_detection,is_artificial,ttc,z_center_world,width_world,velocity_z,age,class_left_id,sf_confirmed,x_center_world,height_world,confirmed,class_right_id,from_cametra,pyramid,velocity_x,is_in_path,level,origin,l_label,r_label,rel_vx_est,rel_vz_est,rel_az_est,angle_est,angle_rate_est,in_path,rw_l_x,rw_l_y,rw_l_z,rw_r_x,rw_r_y,rw_r_z,rw_s_x,rw_s_y,rw_s_z,rw_b_x,rw_b_y,rw_b_z,rw_kinematic_point_x,rw_kinematic_point_y,rw_kinematic_point_z,id,time_sec
RGB_P4_721898364.png,795.4489,199.92983,193.70972,138.37756,2,99.99835,698.59404,FALSE,TRUE,TRUE,2.83844,2.0156,car,698.59404,130.74105,269.11861,892.30376,130.74105,269.11861,892.30376,130.74105,269.11861,698.59404,130.74105,269.11861,FALSE,FALSE,None,0,0,0,10,1,1,0,0,TRUE,1,0,5,0,0,8,2,1,1,0,0,0,34.9,63.42274,FALSE,3.78196,0.0008,3.32779,6.6204,0.0008,3.32779,6.6204,0.0008,3.32779,3.78196,0.0008,3.32779,5.20118,0.0008,3.32779,231,0
RGB_P4_721841185.png,763.17067,198.63583,265.65867,138.80671,2,99.53408,630.34133,FALSE,TRUE,TRUE,3.94396,2.04603,car,630.34133,129.23248,268.03919,896.27304,129.23248,268.03919,896.27304,129.23248,268.03919,630.34133,129.23248,268.03919,FALSE,FALSE,None,0,0,0,9,1,1,0,0,TRUE,2,0,5,0,0,5,2,2,2,0,0,0,31.67148,60.307,FALSE,2.81426,0.0008,3.38362,6.75822,0.0008,3.38362,6.75822,0.0008,3.38362,2.81426,0.0008,3.38362,4.78624,0.0008,3.38362,231,0.06
RGB_P4_721784622.png,714.81604,210.41407,334.70041,118.78943,2,89.56139,547.46583,FALSE,FALSE,TRUE,4.86709,1.72098,car,547.46583,151.01935,269.80878,882.16625,151.01935,269.80878,882.16625,151.01935,269.80878,547.46583,151.01935,269.80878,FALSE,FALSE,None,0,0,0,8,1,1,0,0,TRUE,2,0,5,0,0,5,2,2,2,0,0,0,26.80072,53.47266,FALSE,1.55639,0.0008,3.29279,6.42348,0.0008,3.29279,6.42348,0.0008,3.29279,1.55639,0.0008,3.29279,3.98994,0.0008,3.29279,231,0.12
RGB_P4_721718762.png,631.16058,217.54767,117.38141,78.01374,2,99.90274,572.46987,FALSE,FALSE,FALSE,2.38532,1.66136,car,572.46987,179.96144,247.75329,689.85128,178.5408,256.55455,655.38161,182.94777,231.48763,581.46799,183.49605,227.87265,FALSE,FALSE,0.50098,0,0,0,7,2,1,0,0,TRUE,2,0,5,0,0,8,2,2,2,-0.95299,-14.24649,1.95974,18.39783,42.78805,TRUE,3.1619,-0.36389,6.41491,7.20922,-0.4745,9.46294,5.26382,-0.33093,5.40772,5.1073,-0.50747,10.47013,4.07169,-0.33093,5.44333,231,0.18
RGB_P4_721663440.png,586.24085,207.57698,91.67753,63.39968,2,99.99625,540.40208,FALSE,FALSE,FALSE,2.33278,1.6633,car,540.40208,176.99769,234.97,632.07962,175.87714,239.27682,607.25129,180.74182,222.58008,546.35215,181.21818,220.62204,FALSE,FALSE,0.73402,0,0,0,6,2,1,0,0,TRUE,2,0,5,0,0,5,2,2,2,-0.60681,-11.69067,2.21659,13.8858,36.60264,TRUE,2.76336,-0.28522,7.73605,6.44378,-0.41084,11.20565,4.944,-0.26101,6.96558,4.26313,-0.43504,11.97613,3.77833,-0.26101,7.00672,231,0.24
RGB_P4_721598818.png,546.4142,198.52201,71.24643,54.10574,2,99.96287,510.79098,FALSE,FALSE,FALSE,2.20142,1.69441,car,510.79098,172.44558,223.5157,582.03742,171.46913,225.57488,567.53975,177.18584,214.72234,517.79199,177.64731,213.69722,FALSE,FALSE,1.19949,0,0,0,5,2,1,0,0,TRUE,2,0,5,0,0,5,2,2,2,-0.31285,-8.5159,1.87331,9.88535,30.86734,TRUE,2.19609,-0.15687,9.15672,5.51048,-0.29128,12.90803,4.3137,-0.1387,8.57278,3.39286,-0.30945,13.49197,3.21347,-0.1387,8.60573,231,0.3
RGB_P4_721544737.png,524.58328,194.23513,71.05405,54.7773,2,99.88178,489.05625,FALSE,FALSE,FALSE,2.20142,1.69441,car,489.05625,168.02896,220.01802,560.1103,166.84647,221.62378,549.10172,174.05369,211.82122,499.68043,174.62365,211.04444,FALSE,FALSE,None,0,0,0,4,2,1,0,0,TRUE,2,0,5,0,0,5,2,2,2,0,0,0,7.69252,28.70381,FALSE,1.45055,-0.01735,8.98211,4.65114,-0.15175,12.83098,3.5847,0.00082,8.46184,2.51699,-0.16992,13.35126,2.48397,0.00082,8.46184,231,0.36
RGB_P4_721481355.png,503.78002,193.48179,59.36283,46.9745,2,99.93424,474.09861,FALSE,FALSE,FALSE,2.06454,1.63166,car,474.09861,170.63876,216.10496,533.46144,169.99454,216.96904,524.89931,175.7885,209.18726,482.46822,176.11666,208.74582,FALSE,FALSE,None,0,0,0,3,2,1,0,0,TRUE,2,0,5,0,0,5,2,2,2,0,0,0,5.6029,25.73696,FALSE,1.04806,-0.01159,10.0164,3.87048,-0.15359,14.08293,3.0833,0.00103,9.65502,1.83524,-0.16621,14.44431,2.05093,0.00103,9.65502,231,0.42
RGB_P4_721294930.png,459.46015,193.53735,38.77491,30.68591,2,94.54497,440.07269,FALSE,FALSE,FALSE,1.71599,1.40403,car,440.07269,178.2099,208.80237,478.8476,178.1944,208.8803,473.34449,181.016,204.38128,443.80205,181.02125,204.33231,FALSE,FALSE,0.75238,0,0,0,99,2,1,0,0,TRUE,2,0,3,0,0,3,2,2,2,-0.55088,-21.60729,-2.13899,1.15113,2.516,TRUE,-0.25408,-0.0463,13.15213,1.63356,-0.20274,17.60412,1.52242,-0.0457,13.10823,-0.14294,-0.20334,17.64801,0.63434,-0.0457,13.1217,219,0.48
RGB_P4_721234029.png,451.00306,192.83657,35.22714,28.50572,2,94.29811,433.38949,FALSE,FALSE,FALSE,1.7235,1.43763,car,433.38949,178.58371,207.07914,468.61663,178.59057,207.08944,464.13293,181.11971,203.31045,436.69517,181.11413,203.30279,FALSE,FALSE,0.82767,0,0,0,98,1,1,0,0,TRUE,2,0,3,0,0,5,2,2,2,-0.22825,-21.28335,-2.06991,0.30165,1.15727,TRUE,-0.62761,-0.09494,14.5824,1.15557,-0.25233,19.07771,1.15069,-0.09529,14.58046,-0.62273,-0.25198,19.07965,0.26137,-0.09494,14.57645,219,0.54
RGB_P4_721178707.png,446.23787,191.53631,33.34166,26.10064,2,92.34544,429.56704,FALSE,FALSE,FALSE,1.70564,1.43246,car,429.56704,178.48599,204.58663,462.9087,178.50344,204.57066,459.04474,180.88549,201.55845,432.59877,180.87408,201.56805,FALSE,FALSE,0.90362,0,0,0,97,2,1,0,0,TRUE,1,0,3,0,0,3,2,2,2,-0.08841,-20.9091,-1.99113,-0.177,0.45537,TRUE,-0.90232,-0.08242,15.97607,0.87561,-0.24037,20.49505,0.92982,-0.08334,15.99812,-0.95652,-0.23945,20.473,0.0133,-0.08242,15.97396,219,0.6
RGB_P4_721119046.png,443.49174,190.68819,30.90971,23.8691,2,92.06471,428.03689,FALSE,FALSE,FALSE,1.70262,1.43713,car,428.03689,178.75364,202.62274,458.9466,178.77468,202.60003,455.72488,180.93288,200.18267,430.74927,180.91909,200.19744,FALSE,FALSE,1.00308,0,0,0,96,2,1,0,0,TRUE,1,0,3,0,0,3,2,2,2,-0.04152,-20.35512,-1.85275,-0.45284,0.94516,TRUE,-1.09272,-0.10024,17.64955,0.68694,-0.25849,22.1807,0.77071,-0.10147,17.68422,-1.17649,-0.25726,22.14603,-0.16148,-0.10024,17.64921,219,0.66
RGB_P4_721060004.png,442.03664,190.17991,29.00152,22.24045,2,90.69008,427.53588,FALSE,FALSE,FALSE,1.69931,1.4382,car,427.53588,179.05968,201.30013,456.5374,179.08023,201.2795,453.8524,181.06091,199.23768,430.10461,181.04711,199.25147,FALSE,FALSE,1.08126,0,0,0,95,2,1,0,0,TRUE,1,0,3,0,0,3,2,2,2,-0.03411,-20.06754,-1.79807,-0.599,1.42254,TRUE,-1.21414,-0.1198,19.04955,0.57324,-0.27815,23.58353,0.66344,-0.12113,19.08717,-1.30434,-0.27682,23.54591,-0.2758,-0.1198,19.0493,219,0.72
RGB_P4_721001583.png,441.62314,190.28037,26.28603,21.03797,2,89.81428,428.48013,FALSE,FALSE,FALSE,1.70237,1.44623,car,428.48013,179.76138,200.79935,454.76616,179.77814,200.7823,452.56332,181.54152,198.92581,430.80628,181.53001,198.93745,FALSE,FALSE,1.15074,0,0,0,94,1,1,0,0,TRUE,2,0,3,0,0,5,2,2,2,-0.02886,-19.87728,-1.78719,-0.64053,0.99962,TRUE,-1.23258,-0.17605,20.32782,0.48976,-0.3343,24.85895,0.57612,-0.17728,20.36252,-1.31894,-0.33307,24.82425,-0.32861,-0.17605,20.32754,219,0.78
RGB_P4_720933861.png,441.87436,188.9485,25.86713,19.62396,2,78.97206,428.9408,FALSE,FALSE,FALSE,1.69989,1.44427,car,428.9408,179.13652,198.76048,454.80792,179.15422,198.74654,452.70089,180.92162,197.32382,431.04415,180.90919,197.33357,FALSE,FALSE,1.23684,0,0,0,93,2,1,0,0,TRUE,1,0,3,0,0,3,2,2,2,-0.02279,-19.62005,-1.75735,-0.6153,1.36918,TRUE,-1.29354,-0.13173,21.8567,0.52409,-0.29006,26.39037,0.61215,-0.13304,21.89397,-1.3816,-0.28875,26.35309,-0.34107,-0.13173,21.85652,219,0.84
RGB_P4_720876679.png,441.79585,189.40618,25.95423,18.2975,2,89.40517,428.81873,FALSE,FALSE,FALSE,1.70113,1.44631,car,428.81873,180.25743,198.55493,454.77296,180.27304,198.54145,452.81031,181.76565,197.23301,430.83466,181.75445,197.24266,FALSE,FALSE,1.34864,0,0,0,92,2,1,0,0,TRUE,1,0,3,0,0,3,2,2,2,-0.01926,-19.12849,-1.63394,-0.62318,1.53361,TRUE,-1.40689,-0.22274,23.56294,0.55994,-0.38115,28.09884,0.64647,-0.22413,23.60241,-1.49342,-0.37976,28.05937,-0.38059,-0.22274,23.56282,219,0.9
RGB_P4_720820118.png,441.92428,188.61172,24.37017,17.04718,2,88.30344,429.73919,FALSE,FALSE,FALSE,1.70097,1.44746,car,429.73919,180.08813,197.13531,454.10937,180.10278,197.12496,452.37314,181.53173,196.09792,431.51804,181.52099,196.10549,FALSE,FALSE,1.47744,0,0,0,91,2,1,0,0,TRUE,1,0,3,0,0,3,2,2,2,-0.01712,-18.57681,-1.49965,-0.61028,1.53302,TRUE,-1.44127,-0.21671,25.4072,0.54471,-0.37511,29.94279,0.62976,-0.21809,25.44633,-1.52632,-0.37373,29.90366,-0.4061,-0.21671,25.40708,219,0.96
RGB_P4_720754256.png,442.02676,187.84762,19.69268,16.28805,2,86.06036,432.18042,FALSE,FALSE,FALSE,1.697,1.4468,car,432.18042,179.7036,195.99165,451.8731,179.71486,195.98528,450.58427,181.14379,195.15503,433.62461,181.13542,195.15974,FALSE,FALSE,1.54747,0,0,0,90,0,1,0,0,TRUE,0,0,2,0,0,3,2,2,2,-0.01488,-18.46709,-1.48407,-0.59999,0.70308,TRUE,-1.29594,-0.18609,26.64063,0.37695,-0.34417,31.16741,0.45459,-0.18715,26.67082,-1.37357,-0.34311,31.13722,-0.4209,-0.18609,26.64049,219,1.02
RGB_P4_720698934.png,442.53069,188.76001,22.31092,15.8983,2,92.51623,431.37523,FALSE,FALSE,FALSE,1.70047,1.44823,car,431.37523,180.81085,196.70916,453.68615,180.82355,196.70022,452.09831,182.07076,195.79093,432.81686,182.06127,195.79759,FALSE,FALSE,1.57579,0,0,0,89,2,1,0,0,TRUE,1,0,3,0,0,3,2,2,2,-0.01187,-18.55271,-1.52071,-0.54937,0.47968,TRUE,-1.40503,-0.28969,27.34638,0.54272,-0.44809,31.88175,0.62889,-0.29107,27.38532,-1.49121,-0.44671,31.84282,-0.38835,-0.28969,27.34615,219,1.08
RGB_P4_720634313.png,441.9134,187.53295,18.22626,14.73133,2,85.65725,432.80027,FALSE,FALSE,FALSE,1.699,1.44877,car,432.80027,180.16729,194.89862,451.02653,180.17734,194.89384,449.95046,181.42665,194.27228,434.04013,181.41898,194.27591,FALSE,FALSE,1.74514,0,0,0,88,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00774,-17.88975,-1.40786,-0.61138,0.04807,TRUE,-1.38555,-0.23994,29.62992,0.33005,-0.39806,34.1576,0.40809,-0.24104,29.66101,-1.46359,-0.39696,34.12651,-0.48888,-0.23994,29.62972,219,1.14
RGB_P4_720580232.png,432.6699,187.12729,17.58518,14.08784,2,88.23265,441.31661,FALSE,FALSE,FALSE,1.699,1.44877,car,423.87731,180.08336,194.17121,441.31661,180.09305,194.16722,441.46249,181.30473,193.65824,426.15514,181.29727,193.66131,TRUE,FALSE,1.84591,0,0,0,87,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00533,-17.58473,-1.35981,-1.53985,-0.46746,TRUE,-2.37195,-0.23641,31.04243,-0.65697,-0.39453,35.57033,-0.57831,-0.23751,31.07376,-2.45061,-0.39343,35.539,-1.47528,-0.23641,31.04235,219,1.2
RGB_P4_720516849.png,433.14696,186.85819,16.97407,13.61949,2,88.23265,441.51919,FALSE,FALSE,FALSE,1.699,1.44877,car,424.65992,180.04845,193.66794,441.51919,180.05784,193.66449,441.63399,181.23817,193.23002,426.77534,181.23088,193.2327,TRUE,FALSE,1.90902,0,0,0,86,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00402,-17.50485,-1.38193,-1.49194,-0.5468,TRUE,-2.37402,-0.23641,32.15423,-0.65937,-0.39453,36.68227,-0.58039,-0.23751,32.1857,-2.45301,-0.39343,36.6508,-1.47735,-0.23641,-1,219,1.26
RGB_P4_720454089.png,442.48395,187.15909,17.49155,13.1906,2,88.23265,433.73818,FALSE,FALSE,FALSE,1.6997,1.44932,car,433.73818,180.56378,193.75439,451.22973,180.57302,193.75093,450.23252,181.66064,193.31873,434.75728,181.6534,193.32142,FALSE,FALSE,1.97252,0,0,0,85,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00384,-17.42204,-1.39546,-0.55407,-0.12158,TRUE,-1.45771,-0.29703,33.25056,0.38763,-0.45523,37.78035,0.46536,-0.29821,33.28376,-1.53544,-0.45406,37.74715,-0.4963,-0.29703,33.25032,219,1.32
RGB_P4_720391948.png,434.41195,186.48972,16.45594,12.40416,2,89.51567,426.18398,FALSE,FALSE,FALSE,1.6997,1.44932,car,426.18398,180.28764,192.6918,442.63992,180.29658,192.68948,442.63131,181.35658,192.39603,427.97226,181.34947,192.39787,TRUE,FALSE,None,0,0,0,84,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00308,-16.77758,-1.29172,-1.36487,-0.66765,FALSE,-2.44022,-0.27547,35.44216,-0.59508,-0.43367,39.97203,-0.51714,-0.27665,35.47545,-2.51815,-0.4325,39.93874,-1.4788,-0.27547,35.44196,219,1.38
RGB_P4_720330429.png,434.74832,186.2864,16.00709,12.06594,2,89.51567,426.74478,FALSE,FALSE,FALSE,1.6997,1.44932,car,426.74478,180.25343,192.31937,442.75186,180.26215,192.31736,442.72762,181.29997,192.07068,428.4258,181.29301,192.07228,TRUE,FALSE,None,0,0,0,83,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00112,-16.69587,-1.2837,-1.33108,-0.42881,FALSE,-2.44432,-0.27547,36.47181,-0.59971,-0.43367,41.0019,-0.52125,-0.27665,36.50532,-2.52278,-0.4325,40.96838,-1.4829,-0.27547,36.47172,219,1.44
RGB_P4_720269526.png,435.0676,186.09665,15.58818,11.75029,2,89.51567,427.27351,FALSE,FALSE,FALSE,1.6997,1.44932,car,427.27351,180.22151,191.9718,442.86169,180.23002,191.97008,442.82359,181.24685,191.76528,428.85711,181.24002,191.76666,TRUE,FALSE,None,0,0,0,82,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00041,-16.61771,-1.28292,-1.29901,-0.55476,FALSE,-2.4477,-0.27547,37.48624,-0.60351,-0.43367,42.0165,-0.52463,-0.27665,37.51993,-2.52658,-0.4325,41.98281,-1.48628,-0.27547,37.48624,219,1.5
RGB_P4_720214205.png,442.49592,186.10883,14.95635,11.4793,2,89.51567,435.01774,FALSE,FALSE,FALSE,1.6997,1.44945,car,435.01774,180.36918,191.84848,449.9741,180.37838,191.84665,449.12848,181.35881,191.6587,435.695,181.3514,191.66018,FALSE,FALSE,None,0,0,0,81,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00035,-16.54754,-1.28705,-0.55287,-0.22088,FALSE,-1.52998,-0.29769,38.40365,0.26886,-0.45603,42.93809,0.35962,-0.29901,38.44175,-1.62074,-0.45471,42.9,-0.58523,-0.29769,38.40376,219,1.56
RGB_P4_720154544.png,435.85666,185.69947,14.41205,11.05687,2,89.23751,428.65064,FALSE,FALSE,FALSE,1.6997,1.44945,car,428.65064,180.17104,191.22791,443.06269,180.18008,191.22676,442.92771,181.1475,191.10604,429.93496,181.14015,191.10698,TRUE,FALSE,None,0,0,0,80,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00095,-16.20742,-1.25425,-1.21975,-0.64954,FALSE,-2.42774,-0.27819,39.92161,-0.62854,-0.43653,44.45591,-0.53814,-0.27951,39.95955,-2.51814,-0.43521,44.41796,-1.483,-0.27819,39.92164,219,1.62
RGB_P4_720095504.png,436.14932,185.54849,14.08548,10.80644,2,89.23751,429.10658,FALSE,FALSE,FALSE,1.6997,1.44945,car,429.10658,180.14527,190.95171,443.19206,180.15414,190.95087,443.04908,181.10426,190.85921,430.32235,181.09702,190.8599,TRUE,FALSE,None,0,0,0,79,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00186,-16.1346,-1.25886,-1.19036,-0.42013,FALSE,-2.42538,-0.27819,40.87668,-0.62592,-0.43653,45.41087,-0.53577,-0.27951,40.91452,-2.51552,-0.43521,45.37304,-1.48063,-0.27819,40.87666,219,1.68
RGB_P4_720037082.png,436.40464,185.40632,13.77799,10.57063,2,89.23751,429.51565,FALSE,FALSE,FALSE,1.6997,1.44945,car,429.51565,180.12101,190.69164,443.29364,180.1297,190.69104,443.14349,181.06335,190.62574,430.66832,181.05622,190.62623,TRUE,FALSE,None,0,0,0,78,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00165,-16.05743,-1.24677,-1.16471,-0.48504,FALSE,-2.42582,-0.27819,41.81736,-0.62643,-0.43653,46.35158,-0.53622,-0.27951,41.85522,-2.51603,-0.43521,46.31372,-1.48108,-0.27819,41.81735,219,1.74
