name,x_center,y_center,width,height,label,score,d3_separation,is_truncated_left,is_truncated_right,is_truncated_bot,width_world_estimation,height_world_estimation,sublabel,x_l,y_lt,y_lb,x_s,y_st,y_sb,x_r,y_rt,y_rb,x_b,y_bt,y_bb,is_matched_to_artificial_detection,is_artificial,ttc,z_center_world,width_world,velocity_z,age,class_left_id,sf_confirmed,x_center_world,height_world,confirmed,class_right_id,from_cametra,pyramid,velocity_x,is_in_path,level,origin,l_label,r_label,rel_vx_est,rel_vz_est,rel_az_est,angle_est,angle_rate_est,in_path,rw_l_x,rw_l_y,rw_l_z,rw_r_x,rw_r_y,rw_r_z,rw_s_x,rw_s_y,rw_s_z,rw_b_x,rw_b_y,rw_b_z,rw_kinematic_point_x,rw_kinematic_point_y,rw_kinematic_point_z,id,time_sec
RGB_P4_719969359.png,441.7022,186.01876,14.09399,10.31058,2,89.23751,434.6552,FALSE,FALSE,FALSE,1.69984,1.44961,car,434.6552,180.86347,191.17405,448.74919,180.87071,191.17295,448.15771,181.71503,191.06459,435.36636,181.70908,191.0655,FALSE,FALSE,None,0,0,0,77,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00151,-15.97252,-1.24343,-0.63259,-0.17259,FALSE,-1.76697,-0.38635,42.90192,0.13446,-0.5446,47.43412,0.21546,-0.38758,42.93759,-1.84797,-0.54338,47.39845,-0.7758,-0.38635,42.90221,219,1.8
RGB_P4_719912180.png,437.6019,185.16919,12.98459,9.50431,2,90.38049,431.10961,FALSE,FALSE,FALSE,1.69984,1.44961,car,431.10961,180.41703,189.91396,444.0942,180.42404,189.91392,443.9462,181.24572,189.9213,432.07535,181.23988,189.92134,TRUE,FALSE,None,0,0,0,76,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00246,-14.44673,-1.03249,-1.04445,-0.39275,FALSE,-2.46932,-0.34033,46.69204,-0.5676,-0.49858,51.22411,-0.4869,-0.34155,46.72757,-2.55003,-0.49735,51.18857,-1.47816,-0.34033,46.69226,219,1.86
RGB_P4_719855618.png,437.81458,185.07435,12.76741,9.3609,2,90.38049,431.43087,FALSE,FALSE,FALSE,1.69984,1.44961,car,431.43087,180.3939,189.73205,444.19828,180.40081,189.73219,444.04705,181.21188,189.7548,432.35799,181.20609,189.75468,TRUE,FALSE,None,0,0,0,75,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00425,-14.38792,-1.03131,-1.02309,-0.20572,FALSE,-2.46329,-0.34033,47.50796,-0.561,-0.49858,52.0398,-0.48086,-0.34155,47.54325,-2.54344,-0.49735,52.00451,-1.47213,-0.34033,47.50806,219,1.92
RGB_P4_719789757.png,438.04877,184.96804,12.52456,9.20002,2,90.38049,431.78649,FALSE,FALSE,FALSE,1.69984,1.44961,car,431.78649,180.36803,189.52864,444.31105,180.37484,189.52898,444.1564,181.17392,189.56805,432.67123,181.16819,189.56776,TRUE,FALSE,None,0,0,0,74,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00606,-14.32088,-1.03355,-0.99957,-0.20955,FALSE,-2.45687,-0.34033,48.45382,-0.55401,-0.49858,52.98541,-0.47443,-0.34155,48.48886,-2.53645,-0.49735,52.95037,-1.46571,-0.34033,48.45379,219,1.98
RGB_P4_719734437.png,442.44001,185.49152,11.93667,9.01858,2,90.38049,436.47167,FALSE,FALSE,FALSE,1.7,1.45,car,436.47167,180.98224,190.00057,448.40834,180.98835,190.00081,447.93512,181.72572,190.00074,436.97457,181.72054,190.00052,FALSE,FALSE,None,0,0,0,73,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00575,-14.2656,-1.04061,-0.55848,-0.0186,FALSE,-1.74429,-0.44272,49.2451,0.09863,-0.60093,53.77458,0.17572,-0.44391,49.27798,-1.82139,-0.59974,53.7417,-0.7843,-0.44272,49.24454,219,2.04
RGB_P4_719669814.png,438.72429,184.57849,11.25349,8.59617,2,89.35883,433.09754,FALSE,FALSE,FALSE,1.7,1.45,car,433.09754,180.28041,188.78138,444.35103,180.2866,188.78231,444.21374,181.03925,188.87658,433.8319,181.03397,188.87577,TRUE,FALSE,None,0,0,0,72,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.004,-13.07741,-0.90931,-0.93171,-0.28578,FALSE,-2.43309,-0.34222,52.32841,-0.59078,-0.50043,56.85813,-0.51308,-0.34341,52.36154,-2.51079,-0.49924,56.825,-1.4731,-0.34222,52.32798,219,2.1
RGB_P4_719615733.png,438.80688,184.51137,11.10727,8.49432,2,89.35883,433.25325,FALSE,FALSE,FALSE,1.7,1.45,car,433.25325,180.26421,188.65475,444.36052,180.27033,188.6557,444.22108,181.01519,188.75853,433.96382,181.00997,188.75771,TRUE,FALSE,None,0,0,0,71,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00233,-13.024,-0.89572,-0.92342,-0.19045,FALSE,-2.43964,-0.34222,53.03417,-0.59791,-0.50043,57.56413,-0.51964,-0.34341,53.06755,-2.51792,-0.49924,57.53075,-1.47965,-0.34222,53.03386,219,2.16
RGB_P4_719552352.png,438.89652,184.43508,10.9414,8.37848,2,89.35883,433.42582,FALSE,FALSE,FALSE,1.7,1.45,car,433.42582,180.24584,188.51111,444.36721,180.25186,188.51208,444.22546,180.98783,188.62432,434.1098,180.98268,188.62348,TRUE,FALSE,None,0,0,0,70,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00028,-12.96367,-0.88295,-0.91441,-0.20183,FALSE,-2.448,-0.34222,53.85762,-0.60698,-0.50043,58.38787,-0.528,-0.34341,53.89131,-2.52699,-0.49924,58.35419,-1.48802,-0.34222,53.85747,219,2.22
RGB_P4_719489590.png,442.43693,185.01685,10.46503,8.21358,2,89.35883,437.20442,FALSE,FALSE,FALSE,1.69972,1.44968,car,437.20442,180.91006,189.05235,447.66944,180.91619,189.0532,447.2404,181.59268,189.12365,437.5543,181.58742,189.1229,FALSE,FALSE,None,0,0,0,69,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0.0018,-12.90592,-0.87431,-0.55879,-0.07701,FALSE,-1.81285,-0.46317,54.66984,-0.03627,-0.62149,59.20242,0.05108,-0.46448,54.70601,-1.9002,-0.62019,59.16626,-0.88083,-0.46317,54.66923,219,2.28
RGB_P4_719427449.png,439.39035,185.00852,9.90938,7.79245,2,88.68131,434.43566,FALSE,FALSE,FALSE,1.69972,1.44968,car,434.43566,181.11229,188.82051,444.34503,181.11795,188.82139,444.16735,181.74665,188.90475,434.95915,181.74176,188.90398,TRUE,FALSE,None,0,0,0,68,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0.00442,-11.59047,-0.74175,-0.86481,-0.3197,FALSE,-2.442,-0.51995,57.81789,-0.66644,-0.67827,62.35087,-0.57807,-0.52126,57.85448,-2.53037,-0.67697,62.31428,-1.50998,-0.51995,57.81749,219,2.34
RGB_P4_719365928.png,439.41061,184.9416,9.79159,7.70805,2,88.68131,434.51481,FALSE,FALSE,FALSE,1.69972,1.44968,car,434.51481,181.08758,188.70419,444.3064,181.09317,188.70506,444.12763,181.71665,188.79563,435.02121,181.71181,188.79488,TRUE,FALSE,None,0,0,0,67,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0.00745,-11.54938,-0.75816,-0.86277,-0.26466,FALSE,-2.45763,-0.51995,58.52899,-0.68326,-0.67827,63.06243,-0.59371,-0.52126,58.56607,-2.54718,-0.67697,63.02536,-1.52561,-0.51995,58.52883,219,2.4
RGB_P4_719305026.png,439.45452,184.87704,9.67806,7.62656,2,88.68131,434.61549,FALSE,FALSE,FALSE,1.69972,1.44968,car,434.61549,181.06376,188.59209,444.29356,181.06929,188.59296,444.11383,181.68769,188.69032,435.10568,181.6829,188.68956,TRUE,FALSE,None,0,0,0,66,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0.00944,-11.50843,-0.77686,-0.85836,-0.28901,FALSE,-2.46835,-0.51995,59.23069,-0.69477,-0.67827,63.76444,-0.60444,-0.52126,59.26808,-2.55868,-0.67697,63.72704,-1.53633,-0.51995,59.23069,219,2.46
RGB_P4_719249706.png,441.69605,185.66265,9.41934,7.49401,2,88.68131,436.98638,FALSE,FALSE,FALSE,1.7,1.45,car,436.98638,181.91564,189.36601,446.40572,181.92041,189.36622,446.07658,182.47442,189.40966,437.30279,182.4703,189.40948,FALSE,FALSE,None,0,0,0,65,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0.00945,-11.46583,-0.77948,-0.63321,-0.17949,FALSE,-2.03411,-0.69001,59.86584,-0.29224,-0.8483,64.39951,-0.20056,-0.69129,59.90318,-2.12578,-0.84703,64.36217,-1.11722,-0.69001,59.86632,219,2.52
RGB_P4_719190044.png,440.13965,184.66123,8.81064,7.09296,2,89.00078,435.73433,FALSE,FALSE,FALSE,1.7,1.45,car,435.73433,181.11475,188.08342,444.54497,181.11968,188.0844,444.35907,181.69171,188.20771,436.11575,181.6874,188.20686,TRUE,FALSE,None,0,0,0,64,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0.0078,-9.43106,-0.57535,-0.78954,-0.28087,FALSE,-2.44313,-0.56233,64.10409,-0.70047,-0.72062,68.63745,-0.60958,-0.5636,64.14111,-2.53402,-0.71935,68.60043,-1.52625,-0.56233,64.10441,219,2.58
RGB_P4_719131003.png,440.25329,184.61627,8.73629,7.03816,2,89.00078,435.88514,FALSE,FALSE,FALSE,1.7,1.45,car,435.88514,181.09719,188.00709,444.62143,181.1021,188.00815,444.43533,181.67074,188.13535,436.25715,181.66644,188.13443,TRUE,FALSE,None,0,0,0,63,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0.00629,-9.39408,-0.5652,-0.77813,-0.2162,FALSE,-2.43319,-0.56233,64.66046,-0.6898,-0.72062,69.19354,-0.59964,-0.5636,64.69718,-2.52336,-0.71935,69.15682,-1.51631,-0.56233,64.66063,219,2.64
RGB_P4_719072582.png,440.33962,184.57267,8.66426,6.98497,2,89.00078,436.00749,FALSE,FALSE,FALSE,1.7,1.45,car,436.00749,181.08018,187.93314,444.67175,181.08506,187.93425,444.48547,181.65039,188.06515,436.37043,181.64611,188.06418,TRUE,FALSE,None,0,0,0,62,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0.00555,-9.35685,-0.55043,-0.76946,-0.20994,FALSE,-2.42843,-0.56233,65.20862,-0.68468,-0.72062,69.74156,-0.59487,-0.5636,65.2452,-2.51824,-0.71935,69.70499,-1.51155,-0.56233,-1,219,2.7
RGB_P4_719004859.png,441.76612,185.10714,8.34992,6.88529,2,89.00078,437.59116,FALSE,FALSE,FALSE,1.7,1.45,car,437.59116,181.66449,188.45204,445.94107,181.66846,188.45259,445.69662,182.19214,188.54979,437.87128,182.18867,188.54932,FALSE,FALSE,None,0,0,0,61,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00454,-9.31863,-0.54652,-0.62617,-0.13339,FALSE,-2.11431,-0.69117,65.84068,-0.41547,-0.84932,70.37093,-0.3302,-0.6923,65.87447,-2.19958,-0.84819,70.33713,-1.22216,-0.69117,65.84139,219,2.76
RGB_P4_718947679.png,440.82289,184.63254,7.98917,6.62669,2,86.89381,436.8283,FALSE,FALSE,FALSE,1.7,1.45,car,436.8283,181.31919,187.81329,444.81747,181.32317,187.81416,444.65393,181.84637,187.94588,437.1463,181.84287,187.94512,TRUE,FALSE,None,0,0,0,60,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00319,-7.83254,-0.43867,-0.72092,-0.18224,FALSE,-2.3853,-0.63954,68.87907,-0.68568,-0.7977,73.40902,-0.60119,-0.64067,68.91255,-2.46979,-0.79657,73.37553,-1.49315,-0.63954,68.87962,219,2.82
RGB_P4_718891117.png,440.9476,184.59913,7.93902,6.58855,2,86.89381,436.97809,FALSE,FALSE,FALSE,1.7,1.45,car,436.97809,181.30485,187.75822,444.91711,181.30882,187.75917,444.75346,181.8298,187.8934,437.29015,181.82629,187.89257,TRUE,FALSE,None,0,0,0,59,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00115,-7.81594,-0.46901,-0.70839,-0.12214,FALSE,-2.36739,-0.63954,69.32211,-0.66658,-0.7977,73.85161,-0.58326,-0.64067,69.35513,-2.4507,-0.79657,73.8186,-1.47524,-0.63954,69.32243,219,2.88
RGB_P4_718825256.png,441.08038,184.56081,7.88155,6.54479,2,86.89381,437.13961,FALSE,FALSE,FALSE,1.7,1.45,car,437.13961,181.28842,187.69511,445.02116,181.29238,187.69614,444.85741,181.81079,187.83321,437.44491,181.80729,187.8323,TRUE,FALSE,None,0,0,0,58,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00092,-7.79052,-0.4878,-0.69505,-0.09937,FALSE,-2.34887,-0.63954,69.83675,-0.64686,-0.7977,74.3658,-0.56474,-0.64067,69.86929,-2.43099,-0.79657,74.33326,-1.45672,-0.63954,69.83684,219,2.94
RGB_P4_718769935.png,442.30045,185.14562,7.54022,6.46984,2,86.89381,438.53034,FALSE,FALSE,FALSE,1.7,1.45,car,438.53034,181.9107,188.27793,446.07056,181.91427,188.27872,445.84712,182.3929,188.38054,438.75303,182.38974,188.37984,FALSE,FALSE,None,0,0,0,57,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00169,-7.76484,-0.49367,-0.5725,-0.03447,FALSE,-2.04714,-0.78423,70.26758,-0.41148,-0.94235,74.79529,-0.32971,-0.78533,70.29878,-2.12891,-0.94126,74.7641,-1.18833,-0.78423,70.26746,219,3
RGB_P4_718705313.png,441.42327,184.0921,7.21617,6.2622,2,89.79641,437.81518,FALSE,FALSE,FALSE,1.7,1.45,car,437.81518,180.961,187.05487,445.03135,180.96481,187.05612,444.87451,181.47793,187.2232,438.068,181.47454,187.22209,TRUE,FALSE,None,0,0,0,56,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.0012,-6.07479,-0.37587,-0.66061,-0.0938,FALSE,-2.31437,-0.5879,73.49291,-0.67908,-0.74602,78.02075,-0.59695,-0.589,73.52424,-2.39651,-0.74492,77.98942,-1.45556,-0.5879,73.49286,219,3.06
RGB_P4_718651232.png,441.4302,184.07102,7.18465,6.23688,2,89.79641,437.83788,FALSE,FALSE,FALSE,1.7,1.45,car,437.83788,180.95258,187.01985,445.02253,180.95638,187.02109,444.86556,181.46786,187.18946,438.0871,181.46448,187.18835,TRUE,FALSE,None,0,0,0,55,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00077,-6.05547,-0.38137,-0.65991,-0.06628,FALSE,-2.31958,-0.5879,73.82099,-0.68462,-0.74602,78.34895,-0.60216,-0.589,73.85244,-2.40204,-0.74492,78.31749,-1.46077,-0.5879,73.82099,219,3.12
RGB_P4_718587850.png,441.45537,184.04662,7.14817,6.20756,2,89.79641,437.88128,FALSE,FALSE,FALSE,1.7,1.45,car,437.88128,180.94284,186.9793,445.02945,180.94662,186.98055,444.87237,181.4562,187.1504,438.12638,181.45284,187.14928,TRUE,FALSE,None,0,0,0,54,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.0006,-6.03561,-0.39527,-0.65739,-0.06828,FALSE,-2.32155,-0.5879,74.20435,-0.68671,-0.74602,78.73235,-0.60413,-0.589,74.23585,-2.40413,-0.74492,78.70085,-1.46274,-0.5879,74.20438,219,3.18
RGB_P4_718525090.png,442.24836,184.69742,7.17426,6.13891,2,89.79641,438.66123,FALSE,FALSE,FALSE,1.7,1.45,car,438.66123,181.62797,187.63336,445.83549,181.63153,187.63445,445.63969,182.10031,187.76688,438.86713,182.09712,187.7659,FALSE,FALSE,None,0,0,0,53,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.00082,-6.01491,-0.40897,-0.57773,-0.04454,FALSE,-2.14557,-0.7555,74.58327,-0.49413,-0.91364,79.11102,-0.413,-0.75662,74.61449,-2.2267,-0.91252,79.0798,-1.27917,-0.7555,74.58288,219,3.24
RGB_P4_718462948.png,441.81662,184.20649,6.81416,5.86637,2,86.09547,438.40954,FALSE,FALSE,FALSE,1.7,1.45,car,438.40954,181.27331,186.97729,445.22369,181.27683,186.97858,445.06929,181.74223,187.13968,438.61855,181.73907,187.13852,TRUE,FALSE,None,0,0,0,52,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,-0.0007,-3.7188,-0.30447,-0.6211,-0.09713,FALSE,-2.32885,-0.69852,78.59833,-0.67757,-0.85666,83.12613,-0.59629,-0.69964,78.62961,-2.41013,-0.85555,83.09485,-1.46246,-0.69852,78.59796,219,3.3
RGB_P4_718401426.png,441.7744,184.19235,6.79475,5.85086,2,86.09547,438.37703,FALSE,FALSE,FALSE,1.7,1.45,car,438.37703,181.26692,186.95466,445.17177,181.27043,186.95591,445.01731,181.73491,187.11779,438.58396,181.73177,187.11666,TRUE,FALSE,None,0,0,0,51,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,2.00E-05,-3.70463,-0.32012,-0.62534,-0.10484,FALSE,-2.34411,-0.69852,78.82669,-0.69371,-0.85666,83.35482,-0.61156,-0.69964,78.85831,-2.42626,-0.85555,83.3232,-1.47772,-0.69852,78.82649,219,3.36
RGB_P4_718340524.png,441.73602,184.17848,6.77571,5.83565,2,86.09547,438.34817,FALSE,FALSE,FALSE,1.7,1.45,car,438.34817,181.26066,186.93246,445.12388,181.26415,186.93369,444.96935,181.72773,187.09631,438.55308,181.72461,187.0952,TRUE,FALSE,None,0,0,0,50,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00069,-3.67795,-0.29445,-0.62919,-0.09724,FALSE,-2.35839,-0.69852,79.05195,-0.7088,-0.85666,83.58037,-0.62584,-0.69964,79.08387,-2.44135,-0.85555,83.54844,-1.492,-0.69852,79.05191,219,3.42
RGB_P4_718285201.png,442.19539,184.50257,6.81122,5.80311,2,86.09547,438.78979,FALSE,FALSE,FALSE,1.7,1.45,car,438.78979,181.60101,187.25807,445.601,181.60428,187.25911,445.4254,182.04874,187.40412,438.97461,182.04581,187.40319,FALSE,FALSE,None,0,0,0,49,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00087,-3.65957,-0.27921,-0.58305,-0.05274,FALSE,-2.2515,-0.78714,79.25514,-0.58728,-0.94526,83.78343,-0.50535,-0.78824,79.28692,-2.33343,-0.94417,83.75166,-1.37831,-0.78714,79.25531,219,3.48
RGB_P4_718225540.png,441.84904,183.12016,6.69634,5.783,2,85.78872,438.50086,FALSE,FALSE,FALSE,1.7,1.45,car,438.50086,180.22866,185.79102,445.19721,180.23241,185.79261,445.04581,180.74121,186.01165,438.69815,180.73784,186.01023,TRUE,FALSE,None,0,0,0,48,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.0008,-2.89059,-0.22122,-0.61784,-0.06026,FALSE,-2.36742,-0.44096,80.65111,-0.7031,-0.59908,85.17936,-0.62126,-0.44206,80.68285,-2.44925,-0.59798,85.14762,-1.49423,-0.44096,80.65126,219,3.54
RGB_P4_718166499.png,441.88886,183.11204,6.6824,5.77173,2,85.78872,438.54766,FALSE,FALSE,FALSE,1.7,1.45,car,438.54766,180.22617,185.77696,445.23006,180.22992,185.77857,445.07869,180.73785,185.99791,438.74356,180.73448,185.99646,TRUE,FALSE,None,0,0,0,47,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00055,-2.87772,-0.22232,-0.61384,-0.04072,FALSE,-2.36036,-0.44096,80.822,-0.69563,-0.59908,85.35011,-0.6142,-0.44206,80.85359,-2.44179,-0.59798,85.31852,-1.48717,-0.44096,80.82208,219,3.6
RGB_P4_718108078.png,441.91861,183.10407,6.66873,5.76068,2,85.78872,438.58425,FALSE,FALSE,FALSE,1.7,1.45,car,438.58425,180.22373,185.76317,445.25298,180.22747,185.76479,445.10162,180.73455,185.98442,438.77879,180.73118,185.98297,TRUE,FALSE,None,0,0,0,46,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00039,-2.86373,-0.21955,-0.61085,-0.03224,FALSE,-2.35584,-0.44096,80.99027,-0.69086,-0.59908,85.51829,-0.60968,-0.44206,81.02176,-2.43702,-0.59798,85.4868,-1.48265,-0.44096,80.9903,219,3.66
