name,x_center,y_center,width,height,label,score,d3_separation,is_truncated_left,is_truncated_right,is_truncated_bot,width_world_estimation,height_world_estimation,sublabel,x_l,y_lt,y_lb,x_s,y_st,y_sb,x_r,y_rt,y_rb,x_b,y_bt,y_bb,is_matched_to_artificial_detection,is_artificial,ttc,z_center_world,width_world,velocity_z,age,class_left_id,sf_confirmed,x_center_world,height_world,confirmed,class_right_id,from_cametra,pyramid,velocity_x,is_in_path,level,origin,l_label,r_label,rel_vx_est,rel_vz_est,rel_az_est,angle_est,angle_rate_est,in_path,rw_l_x,rw_l_y,rw_l_z,rw_r_x,rw_r_y,rw_r_z,rw_s_x,rw_s_y,rw_s_z,rw_b_x,rw_b_y,rw_b_z,rw_kinematic_point_x,rw_kinematic_point_y,rw_kinematic_point_z,id,time_sec
RGB_P4_718040356.png,442.34342,183.69278,6.6653,5.71524,2,85.78872,439.01077,FALSE,FALSE,FALSE,1.7,1.45,car,439.01077,180.83516,186.36084,445.67607,180.83868,186.36219,445.49695,181.31294,186.5504,439.17656,181.30979,186.54919,FALSE,FALSE,None,0,0,0,45,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.0003,-2.84145,-0.19808,-0.56818,-0.01051,FALSE,-2.24984,-0.60203,81.18404,-0.58322,-0.76016,85.71275,-0.50031,-0.60314,81.21626,-2.33275,-0.75905,85.68053,-1.37495,-0.60203,81.1843,219,3.72
RGB_P4_717983177.png,442.23371,184.32809,6.36489,5.43123,2,84.5305,439.05127,FALSE,FALSE,FALSE,1.7,1.45,car,439.05127,181.61248,186.88857,445.41616,181.61554,186.88967,445.25849,182.03099,187.0437,439.20885,182.02822,187.04271,TRUE,FALSE,None,0,0,0,44,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00027,-0.58105,-0.06743,-0.5792,-0.03798,FALSE,-2.35013,-0.83777,85.07004,-0.68324,-0.9959,89.59865,-0.6006,-0.83888,85.10215,-2.43277,-0.99479,89.56654,-1.47523,-0.83777,85.07025,219,3.78
RGB_P4_717926615.png,442.27319,184.32614,6.36244,5.42931,2,84.5305,439.09197,FALSE,FALSE,FALSE,1.7,1.45,car,439.09197,181.61148,186.88555,445.45441,181.61456,186.88667,445.29678,182.0299,187.0408,439.24936,182.02713,187.03978,TRUE,FALSE,None,0,0,0,43,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.0002,-0.57286,-0.04874,-0.57524,-0.05842,FALSE,-2.33988,-0.83777,85.10326,-0.67245,-0.9959,89.63168,-0.59034,-0.83888,85.13517,-2.42198,-0.99479,89.59977,-1.46498,-0.83777,85.10337,219,3.84
RGB_P4_717860754.png,442.3151,184.32391,6.35963,5.42711,2,84.5305,439.13528,FALSE,FALSE,FALSE,1.7,1.45,car,439.13528,181.61035,186.88209,445.49491,181.61343,186.88324,445.33732,182.02865,187.03746,439.29244,182.02587,187.03643,TRUE,FALSE,None,0,0,0,42,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0.00012,-0.5637,-0.02833,-0.57103,-0.08353,FALSE,-2.32904,-0.83777,85.14135,-0.66103,-0.9959,89.66955,-0.5795,-0.83888,85.17303,-2.41057,-0.99479,89.63787,-1.45414,-0.83777,85.14135,219,3.9
RGB_P4_717805433.png,442.30978,184.3017,6.33189,5.40518,2,84.5305,439.14384,FALSE,FALSE,FALSE,1.7,1.45,car,439.14384,181.59911,186.84786,445.47573,181.60218,186.84901,445.31972,182.01624,187.00429,439.2999,182.01346,187.00325,FALSE,FALSE,None,0,0,0,41,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0,0,0,-0.57156,-0.0781,FALSE,-2.33736,-0.83777,85.52011,-0.66936,-0.9959,90.04831,-0.58783,-0.83888,85.55179,-2.4189,-0.99479,90.01663,-1.46247,-0.83777,85.52011,219,3.96
RGB_P4_717740811.png,442.07171,183.76684,6.55658,5.91069,2,79.54993,438.79342,FALSE,FALSE,FALSE,1.7,1.45,car,438.79342,180.81149,186.53567,445.35,180.81488,186.53691,445.18948,181.30657,186.72218,438.98374,181.30353,186.72108,TRUE,FALSE,None,0,0,0,40,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0,0,0,-0.59548,-0.08172,FALSE,-2.22309,-0.57966,78.32473,-0.64277,-0.73771,82.85113,-0.5618,-0.58069,78.3546,-2.30406,-0.73669,82.82126,-1.39233,-0.57966,-1,219,4.02
RGB_P4_717686730.png,442.15431,183.70026,6.46017,5.82981,2,79.54993,438.92422,FALSE,FALSE,FALSE,1.7,1.45,car,438.92422,180.78536,186.42541,445.38439,180.78871,186.42666,445.22405,181.27492,186.61517,439.10473,181.27192,186.61405,TRUE,FALSE,None,0,0,0,39,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0,0,0,-0.58718,-0.06284,FALSE,-2.22426,-0.57966,79.51269,-0.64401,-0.73771,84.03912,-0.56297,-0.58069,79.54259,-2.30529,-0.73669,84.00922,-1.3935,-0.57966,79.51294,219,4.08
RGB_P4_717623348.png,442.27227,183.62458,6.35072,5.73779,2,79.54993,439.09692,FALSE,FALSE,FALSE,1.7,1.45,car,439.09692,180.75569,186.30021,445.44763,180.75899,186.3015,445.2876,181.23894,186.49348,439.26658,181.23597,186.49232,TRUE,FALSE,None,0,0,0,38,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0,0,0,-0.57533,-0.04854,FALSE,-2.2193,-0.57966,80.90521,-0.63877,-0.73771,85.43154,-0.55802,-0.58069,80.93501,-2.30006,-0.73669,85.40175,-1.38854,-0.57966,80.90541,219,4.14
RGB_P4_717560586.png,442.43881,183.55203,6.24591,5.6495,2,79.54993,439.31586,FALSE,FALSE,FALSE,1.7,1.45,car,439.31586,180.72728,186.18034,445.56177,180.73055,186.18168,445.4022,181.20444,186.37678,439.47548,181.20149,186.37556,FALSE,FALSE,None,0,0,0,37,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0,0,0,-0.5586,0.12098,FALSE,-2.20014,-0.57966,82.28421,-0.61853,-0.73771,86.81017,-0.53884,-0.58069,82.31362,-2.27982,-0.73669,86.78077,-1.36938,-0.57966,82.28421,219,4.2
RGB_P4_717498445.png,442.37952,183.65347,6.26917,5.53135,2,74.46563,439.24494,FALSE,FALSE,FALSE,1.7,1.45,car,439.24494,180.8878,186.22902,445.51411,180.89087,186.23027,445.36925,181.34751,186.41914,439.41422,181.34473,186.41801,TRUE,FALSE,None,0,0,0,36,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0,0,0,-0.56456,0.24005,FALSE,-2.26772,-0.63262,84.03078,-0.64241,-0.79065,88.55652,-0.56536,-0.63362,84.05992,-2.34478,-0.78964,88.52738,-1.41643,-0.63262,84.03093,219,4.26
RGB_P4_717436925.png,442.5015,183.58434,6.17144,5.45088,2,74.46563,439.41578,FALSE,FALSE,FALSE,1.7,1.45,car,439.41578,180.8589,186.11689,445.58722,180.86194,186.11818,445.44264,181.31324,186.30978,439.57587,181.31049,186.30862,TRUE,FALSE,None,0,0,0,35,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0,0,0,-0.5523,0.32579,FALSE,-2.25824,-0.63262,85.38179,-0.63241,-0.79065,89.90734,-0.55587,-0.63362,85.41073,-2.33478,-0.78964,89.8784,-1.40694,-0.63262,85.38184,219,4.32
RGB_P4_717376023.png,442.59368,183.51792,6.07766,5.3735,2,74.46563,439.55485,FALSE,FALSE,FALSE,1.7,1.45,car,439.55485,180.83117,186.00929,445.63251,180.83418,186.0106,445.48825,181.2803,186.20466,439.70629,181.27758,186.20348,TRUE,FALSE,None,0,0,0,34,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0,0,0,-0.54305,0.23386,FALSE,-2.25582,-0.63262,86.71909,-0.62986,-0.79065,91.2446,-0.55344,-0.63362,86.74799,-2.33223,-0.78964,91.2157,-1.40452,-0.63262,86.71912,219,4.38
RGB_P4_717320701.png,442.67651,183.45924,5.9949,5.30507,2,74.46563,439.67906,FALSE,FALSE,FALSE,1.7,1.45,car,439.67906,180.8067,185.91434,445.67397,180.80968,185.91566,445.53004,181.25119,186.11177,439.82303,181.2485,186.11057,FALSE,FALSE,None,0,0,0,33,2,1,0,0,TRUE,2,0,2,0,0,3,2,2,2,0,0,0,-0.53473,0.2665,FALSE,-2.25319,-0.63262,87.93395,-0.6271,-0.79065,92.45941,-0.55082,-0.63362,87.96279,-2.32947,-0.78964,92.43056,-1.4019,-0.63262,87.93395,219,4.44
RGB_P4_717261040.png,442.3806,183.49439,6.10917,5.62462,2,73.37381,439.32601,FALSE,FALSE,FALSE,1.7,1.45,car,439.32601,180.68208,186.10755,445.43518,180.68517,186.10884,445.29297,181.1591,186.3067,439.49451,181.15632,186.30555,TRUE,FALSE,None,0,0,0,32,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.56445,0.25817,FALSE,-2.20918,-0.56988,82.70991,-0.65281,-0.72788,87.23438,-0.57599,-0.57085,82.73778,-2.286,-0.72691,87.20651,-1.39247,-0.56988,82.70994,219,4.5
RGB_P4_717201999.png,442.50073,183.42938,6.01628,5.54472,2,73.37381,439.49259,FALSE,FALSE,FALSE,1.7,1.45,car,439.49259,180.65702,186.00003,445.50887,180.66007,186.00135,445.36681,181.12842,186.20175,439.65209,181.12567,186.20056,TRUE,FALSE,None,0,0,0,31,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.55238,0.25108,FALSE,-2.19975,-0.56988,84.00666,-0.64287,-0.72788,88.53096,-0.56656,-0.57085,84.03435,-2.27607,-0.72691,88.50328,-1.38305,-0.56988,84.00661,219,4.56
RGB_P4_717143578.png,442.58774,183.36691,5.92713,5.46787,2,73.37381,439.62417,FALSE,FALSE,FALSE,1.7,1.45,car,439.62417,180.63298,185.89684,445.5513,180.63599,185.89817,445.40943,181.09893,186.10084,439.77521,181.09621,186.09964,TRUE,FALSE,None,0,0,0,30,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.54364,0.07758,FALSE,-2.19823,-0.56988,85.28951,-0.64126,-0.72788,89.81377,-0.56503,-0.57085,85.31716,-2.27446,-0.72691,89.78612,-1.38152,-0.56988,85.28943,219,4.62
RGB_P4_717075856.png,442.65161,183.29669,5.82708,5.38142,2,73.37381,439.73807,FALSE,FALSE,FALSE,1.7,1.45,car,439.73807,180.60599,185.78102,445.56515,180.60896,185.78235,445.4235,181.06578,185.9874,439.87976,181.06309,185.9862,FALSE,FALSE,None,0,0,0,1,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.53723,0.01121,FALSE,-2.20593,-0.56988,86.77607,-0.64937,-0.72788,91.30048,-0.57274,-0.57085,86.80387,-2.28257,-0.72691,91.27268,-1.38923,-0.56988,86.77607,219,4.68
RGB_P4_717018675.png,440.91855,183.28554,5.77213,4.95942,2,78.19973,438.03248,FALSE,FALSE,FALSE,1.7,1.45,car,438.03248,180.80583,185.56485,443.80461,180.80874,185.56623,443.7472,181.2215,185.76525,438.23422,181.21885,185.76399,TRUE,FALSE,None,0,0,0,28,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.71131,-0.09213,FALSE,-2.9282,-0.66919,94.46933,-1.24765,-0.82727,98.99656,-1.16921,-0.67025,94.49998,-3.00665,-0.82621,98.96591,-2.04857,-0.66919,94.46949,219,4.74
RGB_P4_716962114.png,440.96646,183.25004,5.72215,4.9191,2,78.19973,438.10539,FALSE,FALSE,FALSE,1.7,1.45,car,438.10539,180.79049,185.50833,443.82754,180.79338,185.50971,443.76894,181.20341,185.70959,438.30156,181.20078,185.70833,TRUE,FALSE,None,0,0,0,27,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.70649,-0.02914,FALSE,-2.93232,-0.66919,95.30556,-1.25197,-0.82727,99.83286,-1.17332,-0.67025,95.33629,-3.01097,-0.82621,99.80213,-2.05269,-0.66919,95.30576,219,4.8
RGB_P4_716896252.png,441.07672,183.20944,5.665,4.87297,2,78.19973,438.24422,FALSE,FALSE,FALSE,1.7,1.45,car,438.24422,180.77296,185.4437,443.90922,180.77582,185.4451,443.84932,181.18272,185.64593,438.43414,181.1801,185.64464,TRUE,FALSE,None,0,0,0,26,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.69542,-0.0753,FALSE,-2.91988,-0.66919,96.27976,-1.23897,-0.82727,100.80685,-1.16088,-0.67025,96.31027,-2.99796,-0.82621,100.77634,-2.04025,-0.66919,96.27985,219,4.86
RGB_P4_716840931.png,442.58337,183.10057,5.51161,4.74915,2,78.19973,439.82757,FALSE,FALSE,FALSE,1.7,1.45,car,439.82757,180.726,185.27065,445.33918,180.72881,185.27208,445.22081,181.12721,185.47515,439.94597,181.12463,185.47384,FALSE,FALSE,None,0,0,0,25,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.54408,0.00205,FALSE,-2.49857,-0.66919,98.98766,-0.81718,-0.82727,103.51457,-0.73957,-0.67025,99.01798,-2.57618,-0.82621,103.48425,-1.61894,-0.66919,98.98766,219,4.92
RGB_P4_716776310.png,441.12497,183.35496,5.31095,4.86124,2,74.33543,438.4695,FALSE,FALSE,FALSE,1.7,1.45,car,438.4695,180.92434,185.59005,443.78045,180.92702,185.5914,443.73326,181.32684,185.78558,438.65629,181.32439,185.78435,TRUE,FALSE,None,0,0,0,24,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.69057,-0.09601,FALSE,-2.85305,-0.71677,96.38155,-1.27805,-0.8748,100.90596,-1.20224,-0.71777,96.40934,-2.92886,-0.8738,100.87817,-2.02752,-0.71677,96.38114,219,4.98
RGB_P4_716722228.png,441.14596,183.31765,5.26346,4.82043,2,74.33543,438.51423,FALSE,FALSE,FALSE,1.7,1.45,car,438.51423,180.90744,185.53145,443.77769,180.91009,185.53279,443.72917,181.30724,185.72787,438.69561,181.30481,185.72664,TRUE,FALSE,None,0,0,0,23,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.68846,-0.06214,FALSE,-2.86575,-0.71677,97.2627,-1.29136,-0.8748,101.78733,-1.21494,-0.71777,97.29072,-2.94217,-0.8738,101.75931,-2.04022,-0.71677,97.26241,219,5.04
RGB_P4_716658847.png,441.15394,183.27476,5.20891,4.77347,2,74.33543,438.54949,FALSE,FALSE,FALSE,1.7,1.45,car,438.54949,180.88802,185.46412,443.7584,180.89064,185.46543,443.70838,181.28469,185.66149,438.72473,181.28229,185.66028,TRUE,FALSE,None,0,0,0,22,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.68766,-0.10831,FALSE,-2.88574,-0.71677,98.29499,-1.31229,-0.8748,102.81995,-1.23494,-0.71777,98.32336,-2.96309,-0.8738,102.79159,-2.06021,-0.71677,98.29488,219,5.1
RGB_P4_716596085.png,442.55664,183.26643,5.19793,4.76435,2,74.33543,439.95768,FALSE,FALSE,FALSE,1.7,1.45,car,439.95768,180.88425,185.45106,445.15561,180.88687,185.45236,445.04345,181.28032,185.64861,440.06986,181.27792,185.64741,FALSE,FALSE,None,0,0,0,21,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.54677,-0.11382,FALSE,-2.44454,-0.71677,98.49767,-0.87174,-0.8748,103.02286,-0.79374,-0.71777,98.52627,-2.52254,-0.8738,102.99426,-1.61901,-0.71677,98.49767,219,5.16
RGB_P4_716533945.png,441.28956,183.30884,5.25311,4.64009,2,73.67796,438.663,FALSE,FALSE,FALSE,1.7,1.45,car,438.663,180.98879,185.43559,443.91611,180.99141,185.43694,443.86136,181.37055,185.62889,438.82928,181.36815,185.62766,TRUE,FALSE,None,0,0,0,20,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.67404,-0.25064,FALSE,-2.93578,-0.76667,101.18796,-1.29973,-0.92473,105.71392,-1.22257,-0.76771,101.21732,-3.01294,-0.9237,105.68456,-2.07904,-0.76667,101.18781,219,5.22
RGB_P4_716472422.png,441.32794,183.27099,5.20504,4.60017,2,73.67796,438.72542,FALSE,FALSE,FALSE,1.7,1.45,car,438.72542,180.97091,185.37703,443.93045,180.9735,185.37837,443.87462,181.35007,185.57108,438.88666,181.34768,185.56985,TRUE,FALSE,None,0,0,0,19,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.67019,-0.24824,FALSE,-2.94335,-0.76667,102.13438,-1.30765,-0.92473,106.66046,-1.23015,-0.76771,102.16387,-3.02085,-0.9237,106.63097,-2.08661,-0.76667,102.13429,219,5.28
RGB_P4_716411522.png,441.33081,183.23419,5.15834,4.56133,2,73.67796,438.75164,FALSE,FALSE,FALSE,1.7,1.45,car,438.75164,180.95353,185.32013,443.90998,180.9561,185.32145,443.8531,181.33014,185.51486,438.90805,181.32778,185.51364,TRUE,FALSE,None,0,0,0,18,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.6699,-0.22332,FALSE,-2.96228,-0.76667,103.0708,-1.3274,-0.92473,107.59718,-1.24908,-0.76771,103.1006,-3.04061,-0.9237,107.56737,-2.10554,-0.76667,103.07086,219,5.34
RGB_P4_716356200.png,442.55896,183.13568,5.03309,4.45727,2,73.67796,440.04241,FALSE,FALSE,FALSE,1.7,1.45,car,440.04241,180.90704,185.16791,445.07551,180.90957,185.16925,444.97389,181.27679,185.36431,440.14406,181.27447,185.36308,FALSE,FALSE,None,0,0,0,17,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.54653,-0.13058,FALSE,-2.5991,-0.76667,105.6613,-0.96386,-0.92473,110.18756,-0.8859,-0.76771,105.69097,-2.67707,-0.9237,110.15789,-1.74236,-0.76667,105.6613,219,5.4
RGB_P4_716296539.png,441.42565,183.42628,4.96691,4.56291,2,70.82126,438.9422,FALSE,FALSE,FALSE,1.7,1.45,car,438.9422,181.14482,185.52107,443.90911,181.14718,185.52223,443.85193,181.51411,185.70773,439.09083,181.51195,185.70668,TRUE,FALSE,None,0,0,0,16,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.66037,-0.15835,FALSE,-2.89228,-0.82859,102.83627,-1.32473,-0.98659,107.36151,-1.24633,-0.82957,102.86493,-2.97068,-0.98562,107.33285,-2.06917,-0.82859,102.83666,219,5.46
RGB_P4_716237496.png,441.58241,183.38337,4.91676,4.51969,2,70.82126,439.12403,FALSE,FALSE,FALSE,1.7,1.45,car,439.12403,181.12352,185.45563,444.04079,181.12587,185.45682,443.9825,181.49013,185.64321,439.2675,181.48797,185.64212,TRUE,FALSE,None,0,0,0,15,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.64462,-0.07387,FALSE,-2.862,-0.82859,103.89774,-1.29313,-0.98659,108.42252,-1.21604,-0.82957,103.92593,-2.93909,-0.98562,108.39434,-2.03889,-0.82859,103.89789,219,5.52
RGB_P4_716179075.png,441.69793,183.34171,4.86813,4.4777,2,70.82126,439.26387,FALSE,FALSE,FALSE,1.7,1.45,car,439.26387,181.10286,185.39215,444.132,181.1052,185.39336,444.07264,181.46684,185.58057,439.40238,181.46469,185.57945,TRUE,FALSE,None,0,0,0,14,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.63302,-0.00399,FALSE,-2.84439,-0.82859,104.94824,-1.27478,-0.98659,109.47277,-1.19843,-0.82957,104.97615,-2.92074,-0.98562,109.44485,-2.02128,-0.82859,104.94825,219,5.58
RGB_P4_716111353.png,442.67596,183.28975,4.80729,4.42528,2,70.82126,440.27232,FALSE,FALSE,FALSE,1.7,1.45,car,440.27232,181.07711,185.31302,445.07961,181.07943,185.31424,444.9831,181.43778,185.50239,440.36886,181.43565,185.50127,FALSE,FALSE,None,0,0,0,13,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.53478,0.08004,FALSE,-2.53629,-0.82859,106.28739,-0.96661,-0.98659,110.8119,-0.89032,-0.82957,106.31528,-2.61257,-0.98562,110.78401,-1.71318,-0.82859,106.28739,219,5.64
RGB_P4_716054173.png,442.56106,182.88248,5.12057,4.5876,2,72.35049,440.00077,FALSE,FALSE,FALSE,1.7,1.45,car,440.00077,180.58867,184.96631,445.12134,180.59131,184.96775,445.02355,180.98137,185.17628,440.1152,180.97895,185.17495,TRUE,FALSE,None,0,0,0,12,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.54632,0.05301,FALSE,-2.54073,-0.64432,102.81618,-0.91924,-0.80236,107.3411,-0.84417,-0.64533,102.84447,-2.6158,-0.80135,107.31281,-1.69233,-0.64432,102.81584,219,5.7
RGB_P4_715997611.png,442.59702,182.83864,5.06025,4.53655,2,72.35049,440.0669,FALSE,FALSE,FALSE,1.7,1.45,car,440.0669,180.57036,184.89645,445.12715,180.57297,184.89788,445.02905,180.95938,185.10692,440.17615,180.95698,185.10559,TRUE,FALSE,None,0,0,0,11,0,1,0,0,TRUE,0,0,2,0,0,3,2,0,0,0,0,0,-0.54271,0.02257,FALSE,-2.55015,-0.64432,104.05708,-0.92907,-0.80236,108.58215,-0.85359,-0.64533,104.08552,-2.62563,-0.80135,108.55371,-1.70174,-0.64432,104.05682,219,5.76
